,date,bkx,open,high,low,volume,bkx_cr
0,2021-12-27,132.8300018,131.5899963,132.8500061,130.8300018,0,nan%
1,2021-12-28,132.7899933,132.3999939,133.8000031,132.3999939,0,-0.03%
2,2021-12-29,132.7700043,133.0299988,133.3999939,132.5899963,0,-0.02%
3,2021-12-30,132.3000031,132.9299927,133.9100037,132.2200012,0,-0.35%
4,2021-12-31,132.2200012,132,132.7599945,131.8600006,0,-0.06%
5,2022-01-03,135.6900024,133.7400055,135.9600067,133.6900024,0,2.62%
6,2022-01-04,140.2899933,137.3300018,141.1399994,137.3099976,0,3.39%
7,2022-01-05,138.7700043,141.1499939,141.6300049,138.6399994,0,-1.08%
8,2022-01-06,143.2799988,140.7100067,143.3300018,139.8999939,0,3.25%
9,2022-01-07,145.5700073,143.4499969,145.8699951,143.0099945,0,1.60%
10,2022-01-10,145.25,146.8200073,147.2799988,143.6699982,0,-0.22%
11,2022-01-11,146.5399933,145.8800049,146.6000061,144.4199982,0,0.89%
12,2022-01-12,147.2799988,147.0399933,148.1000061,146.5299988,0,0.50%
13,2022-01-13,147.5599976,147.8399963,148.9600067,147.1399994,0,0.19%
14,2022-01-14,147.1000061,145.8699951,147.1600037,144.1199951,0,-0.31%
15,2022-01-18,143.5700073,147.1399994,147.4799957,142.9400024,0,-2.40%
16,2022-01-19,139.0700073,144.6000061,144.6900024,139.0399933,0,-3.13%
17,2022-01-20,136.7700043,138.8800049,140.9199982,136.5,0,-1.65%
18,2022-01-21,132.3500061,135.6799927,135.6799927,131.6799927,0,-3.23%
19,2022-01-24,133.6300049,130.3600006,134.0399933,127.3000031,0,0.97%
20,2022-01-25,134.2899933,132.5,135.3600006,129.7899933,0,0.49%
21,2022-01-26,134.6600037,135.1900024,137.1300049,132.6900024,0,0.28%
22,2022-01-27,133.0399933,136.2400055,137.6699982,132.1499939,0,-1.20%
23,2022-01-28,134.4199982,132.5599976,134.4499969,130.6999969,0,1.04%
24,2022-01-31,134.9799957,133.2400055,135.3000031,131.9400024,0,0.42%
25,2022-02-01,138.1900024,134.8399963,138.3899994,134.6600037,0,2.38%
26,2022-02-02,138.7400055,137.8000031,138.9499969,136.6999969,0,0.40%
27,2022-02-03,137.3000031,138.8000031,139.9199982,137.0299988,0,-1.04%
28,2022-02-04,140.0500031,137.8000031,141.1900024,137.7700043,0,2.00%
29,2022-02-07,140.9100037,140.3899994,141.7299957,139.5,0,0.61%
30,2022-02-08,143.7700043,142.5700073,144.0800018,142.3699951,0,2.03%
31,2022-02-09,143.8999939,143.8600006,144.6999969,143.3999939,0,0.09%
32,2022-02-10,143.4400024,143.7700043,146.2599945,142.7599945,0,-0.32%
33,2022-02-11,141.4700012,142.3200073,145.4499969,140.4499969,0,-1.37%
34,2022-02-14,140.0200043,141.8500061,142.4199982,138.7599945,0,-1.02%
35,2022-02-15,142.6600037,141.4600067,143.1600037,141.4100037,0,1.89%
36,2022-02-16,143.0099945,141.6600037,143.8200073,141.6600037,0,0.25%
37,2022-02-17,137.7899933,141.2400055,141.6000061,137.3399963,0,-3.65%
38,2022-02-18,137.1999969,137.5500031,139.0700073,136.6699982,0,-0.43%
39,2022-02-22,137,136.9600067,138.3300018,135.6600037,0,-0.15%
40,2022-02-23,133.5500031,137.8300018,138.4199982,133.0500031,0,-2.52%
41,2022-02-24,130.7100067,129.9700012,131.0899963,126.1999969,0,-2.13%
42,2022-02-25,135.9400024,131.7200012,136.25,131.6999969,0,4.00%
43,2022-02-28,134.1600037,133.75,134.9600067,132.4299927,0,-1.31%
44,2022-03-01,126.4800034,132.8999939,133.0399933,125.4800034,0,-5.72%
45,2022-03-02,131.0399933,127.9300003,131.8600006,127.8099976,0,3.61%
46,2022-03-03,129.9299927,131.2700043,131.7899933,128.6799927,0,-0.85%
47,2022-03-04,125.5100021,127.1699982,127.1699982,123.7799988,0,-3.40%
48,2022-03-07,119.6999969,124.2600021,124.4199982,119.6699982,0,-4.63%
49,2022-03-08,120.4599991,121.2300034,124.1200027,119.4199982,0,0.63%
50,2022-03-09,125.4599991,123.6299973,126.6600037,123.6299973,0,4.15%
51,2022-03-10,124.0299988,124.0800018,125.2200012,122.3300018,0,-1.14%
52,2022-03-11,122.6600037,125.0400009,126.3799973,122.5699997,0,-1.10%
53,2022-03-14,124.7799988,124.3700027,127.1399994,124.0299988,0,1.73%
54,2022-03-15,125.7399979,125.6100006,126.5599976,124.0800018,0,0.77%
55,2022-03-16,130.3099976,127.5899963,130.8800049,127.5100021,0,3.63%
56,2022-03-17,130.1499939,128.5200043,130.1600037,126.7900009,0,-0.12%
57,2022-03-18,129.9700012,129.7799988,130.3099976,127.4400024,0,-0.14%
58,2022-03-21,129.2799988,130.5299988,131.2799988,128.2899933,0,-0.53%
59,2022-03-22,132.2200012,131.0800018,133.5399933,131.0500031,0,2.27%
60,2022-03-23,128.5299988,131.2200012,131.3600006,128.3000031,0,-2.79%
61,2022-03-24,129.3600006,129.3200073,129.8800049,128.3000031,0,0.65%
62,2022-03-25,131.3399963,129.7799988,131.8399963,129.7200012,0,1.53%
63,2022-03-28,129.8200073,130.5700073,130.5700073,127.8799973,0,-1.16%
64,2022-03-29,130.9799957,131.8699951,132.7100067,130.1600037,0,0.89%
65,2022-03-30,128.0899963,130.8300018,130.8699951,127.2300034,0,-2.21%
66,2022-03-31,124.1399994,127.7399979,128.25,124.1399994,0,-3.08%
67,2022-04-01,122.5800018,125.2399979,125.5899963,121.8399963,0,-1.26%
68,2022-04-04,122.5599976,122.1500015,123.25,120.5100021,0,-0.02%
69,2022-04-05,121.3099976,121.7699966,122.9899979,121.0899963,0,-1.02%
70,2022-04-06,119.6699982,120.6100006,120.8300018,119.3399963,0,-1.35%
71,2022-04-07,118.8199997,119.9199982,119.9400024,116.8899994,0,-0.71%
72,2022-04-08,119.7900009,119.4100037,120.4700012,118.6600037,0,0.82%
73,2022-04-11,119.7799988,119.6200027,122.0400009,119.2600021,0,-0.01%
74,2022-04-12,118.1699982,119.5100021,120.9899979,117.4400024,0,-1.34%
75,2022-04-13,118.3399963,116.8000031,118.4000015,116.5999985,0,0.14%
76,2022-04-14,116.7300034,118.4599991,119.2699966,116.3899994,0,-1.36%
77,2022-04-18,117.7900009,116.1999969,118.3000031,116.0500031,0,0.91%
78,2022-04-19,120.3600006,118.9100037,120.6299973,118.5500031,0,2.18%
79,2022-04-20,121.1999969,121.3000031,122.9499969,120.9899979,0,0.70%
80,2022-04-21,119.0100021,122.2799988,122.9700012,118.5599976,0,-1.81%
81,2022-04-22,116.0500031,119.4400024,119.5299988,115.9400024,0,-2.49%
82,2022-04-25,116.1200027,114.9899979,116.3399963,112.75,0,0.06%
83,2022-04-26,113.1200027,114.3899994,116.1800003,113.1100006,0,-2.58%
84,2022-04-27,112.3899994,112.8700027,113.6200027,111.8700027,0,-0.65%
85,2022-04-28,113.8000031,113.3399963,114.0999985,111.6600037,0,1.25%
86,2022-04-29,110.0599976,113.75,114.1999969,109.8300018,0,-3.29%
87,2022-05-02,111.2799988,111.0800018,111.4400024,108.8399963,0,1.11%
88,2022-05-03,113.1200027,112.0400009,114.1600037,111.7600021,0,1.65%
89,2022-05-04,116.9000015,113.0999985,117.0999985,112.75,0,3.34%
90,2022-05-05,113.6999969,115.3799973,115.4700012,111.6999969,0,-2.74%
91,2022-05-06,112.5,113.4100037,113.5599976,110.5599976,0,-1.06%
92,2022-05-09,110.3600006,111.2099991,111.6699982,109.3899994,0,-1.90%
93,2022-05-10,108.7200012,111.2300034,112.0199966,106.6500015,0,-1.49%
94,2022-05-11,106.7900009,109.0199966,111.3899994,106.6800003,0,-1.78%
95,2022-05-12,106.1699982,106.1900024,107.2200012,103.8199997,0,-0.58%
96,2022-05-13,107.3099976,107.4000015,108.5100021,106.3799973,0,1.07%
97,2022-05-16,106.0999985,107.3000031,107.3300018,105.3300018,0,-1.13%
98,2022-05-17,110.2300034,107.8700027,110.5599976,107.8700027,0,3.89%
99,2022-05-18,107.0500031,109.1299973,109.3300018,106.5500031,0,-2.88%
100,2022-05-19,106.5699997,105.8099976,107.4700012,105.8099976,0,-0.45%
101,2022-05-20,106.5100021,107.2699966,108.1699982,104.0400009,0,-0.06%
102,2022-05-23,110.8499985,108.3899994,111.9400024,108.3899994,0,4.07%
103,2022-05-24,110.2799988,110.5199966,110.6999969,107.8399963,0,-0.51%
104,2022-05-25,112.0999985,110.0299988,112.8099976,110,0,1.65%
105,2022-05-26,114.8199997,113.2099991,115.2699966,113.2099991,0,2.43%
106,2022-05-27,116.2799988,114.9599991,116.2900009,114.75,0,1.27%
107,2022-05-31,116.5299988,115.1699982,117.2699966,114.4800034,0,0.21%
108,2022-06-01,114.2399979,116.6100006,116.8899994,112.9400024,0,-1.97%
109,2022-06-02,115.9700012,114.3300018,116,113.4300003,0,1.51%
110,2022-06-03,114.3300018,115.1200027,115.3600006,114.1900024,0,-1.41%
111,2022-06-06,114.7699966,115.3499985,116.8700027,114.7399979,0,0.38%
112,2022-06-07,115.7300034,113.8000031,115.8700027,113.5500031,0,0.84%
113,2022-06-08,113.7399979,114.6100006,114.9499969,113.0199966,0,-1.72%
114,2022-06-09,110.1500015,113.5599976,113.6200027,110.1399994,0,-3.16%
115,2022-06-10,105.3700027,107.8899994,108.2600021,105.1999969,0,-4.34%
116,2022-06-13,101.7699966,103.5699997,103.5699997,101.1500015,0,-3.42%
117,2022-06-14,100.9300003,102.1699982,103.4300003,100.0699997,0,-0.83%
118,2022-06-15,102.5199966,102.0599976,104.0500031,100.8399963,0,1.58%
119,2022-06-16,99.66000366,100.5100021,100.5100021,98.47000122,0,-2.79%
120,2022-06-17,100.5400009,100.0599976,101.8199997,99.43000031,0,0.88%
121,2022-06-21,102.4899979,102.6800003,103.6299973,101.8499985,0,1.94%
122,2022-06-22,102.1600037,101.4599991,102.75,101.1500015,0,-0.32%
123,2022-06-23,100.7799988,101.7399979,101.9000015,99.01000214,0,-1.35%
124,2022-06-24,105.0599976,101.1900024,105.3300018,100.9300003,0,4.25%
125,2022-06-27,104.2900009,105.6500015,105.7200012,103.6100006,0,-0.73%
126,2022-06-28,103.7900009,105.4100037,106.8899994,103.6100006,0,-0.48%
127,2022-06-29,102.6999969,103.9100037,103.9400024,102.2600021,0,-1.05%
128,2022-06-30,101.0100021,101,102.3000031,98.81999969,0,-1.65%
129,2022-07-01,102.5599976,100.6800003,102.8399963,99.54000092,0,1.53%
130,2022-07-05,102.4000015,100.4000015,102.4199982,98.95999908,0,-0.16%
131,2022-07-06,101.4899979,101.7099991,102.3799973,100.4599991,0,-0.89%
132,2022-07-07,103.4300003,102.8700027,103.8899994,102.7300034,0,1.91%
133,2022-07-08,103,104.0100021,104.0699997,102.4000015,0,-0.42%
134,2022-07-11,102.1100006,102.1800003,102.75,101.3700027,0,-0.86%
135,2022-07-12,101.8700027,101.1200027,103.8099976,101.0999985,0,-0.24%
136,2022-07-13,100.3799973,100.9000015,100.9199982,98.81999969,0,-1.46%
137,2022-07-14,98.36000061,98.73000336,98.86000061,97.01000214,0,-2.01%
138,2022-07-15,104.0299988,99.34999847,104.7600021,99.34999847,0,5.76%
139,2022-07-18,104.1399994,105.6600037,106.9800034,103.6900024,0,0.11%
140,2022-07-19,107.0899963,105.1500015,107.4800034,105.1299973,0,2.83%
141,2022-07-20,107.1399994,106.4400024,107.25,105.7200012,0,0.05%
142,2022-07-21,107.8099976,106.5599976,107.8700027,105.9400024,0,0.63%
143,2022-07-22,106.1699982,107.4300003,107.9400024,105.3799973,0,-1.52%
144,2022-07-25,107.5599976,107.1800003,108.1800003,106.4100037,0,1.31%
145,2022-07-26,105.2200012,106.7099991,107.5699997,105.0199966,0,-2.18%
146,2022-07-27,107.3000031,105.7300034,107.8899994,105.3300018,0,1.98%
147,2022-07-28,106.9800034,107.1600037,107.7399979,105.2600021,0,-0.30%
148,2022-07-29,108.4499969,107.1900024,108.75,106.9899979,0,1.37%
149,2022-08-01,108.0500031,107.6399994,108.3300018,106.5500031,0,-0.37%
150,2022-08-02,106.5400009,107.5899963,107.8799973,106.3899994,0,-1.40%
151,2022-08-03,108.3700027,107.6399994,108.7099991,106.9899979,0,1.72%
152,2022-08-04,107.1800003,108.0199966,108.2600021,106.9400024,0,-1.10%
153,2022-08-05,108.5699997,106.8899994,109.1399994,106.6900024,0,1.30%
154,2022-08-08,107.9899979,109.1600037,109.5400009,107.9199982,0,-0.53%
155,2022-08-09,108.4800034,108.1699982,108.5800018,107.7399979,0,0.45%
156,2022-08-10,111.6200027,109.9700012,112.4000015,109.9700012,0,2.89%
157,2022-08-11,113.4100037,112.9400024,113.9899979,112.8300018,0,1.60%
158,2022-08-12,114.8600006,114.0699997,114.8799973,113.2300034,0,1.28%
159,2022-08-15,114.6299973,113.6100006,114.8099976,113.2900009,0,-0.20%
160,2022-08-16,115.5500031,114.3000031,116.1999969,114.2799988,0,0.80%
161,2022-08-17,114.3899994,114.1399994,114.9899979,113.5,0,-1.00%
162,2022-08-18,114.3799973,114.3000031,114.4599991,113.4300003,0,-0.01%
163,2022-08-19,112.1500015,113.4400024,113.4899979,111.6500015,0,-1.95%
164,2022-08-22,109.5899963,110.0899963,110.2300034,109.0999985,0,-2.28%
165,2022-08-23,109.3199997,109.7099991,110.4700012,109.2399979,0,-0.25%
166,2022-08-24,109.5,109.0500031,110.0100021,108.5699997,0,0.16%
167,2022-08-25,111.3799973,109.8199997,111.4800034,109.4499969,0,1.72%
168,2022-08-26,107.6500015,112.0100021,112.0599976,107.6100006,0,-3.35%
169,2022-08-29,106.7300034,107.0400009,107.5299988,106.0599976,0,-0.85%
170,2022-08-30,106.5800018,107.2399979,107.5800018,105.6100006,0,-0.14%
171,2022-08-31,105.8000031,106.9700012,107.2600021,105.6200027,0,-0.73%
172,2022-09-01,105.6100006,105.4899979,105.6800003,103.6100006,0,-0.18%
173,2022-09-02,104.9700012,106.9800034,108.0899963,104.4599991,0,-0.61%
174,2022-09-06,104.0299988,105.3499985,105.6299973,102.9000015,0,-0.90%
175,2022-09-07,106.3000031,103.5899963,106.4800034,103.3000031,0,2.18%
176,2022-09-08,109.3199997,105.6399994,109.3399963,105.1600037,0,2.84%
177,2022-09-09,110.25,109.9499969,110.8000031,109.8799973,0,0.85%
178,2022-09-12,111.1600037,110.6500015,112.0400009,110.4599991,0,0.83%
179,2022-09-13,106.7900009,109,109.4100037,106.4199982,0,-3.93%
180,2022-09-14,106.2600021,107.0800018,107.5899963,104.8700027,0,-0.50%
181,2022-09-15,107.7200012,106.3499985,109.0999985,106.3399963,0,1.37%
182,2022-09-16,106.0800018,106.7099991,106.7600021,104.9700012,0,-1.52%
183,2022-09-19,107.2799988,104.8499985,107.6200027,104.8199997,0,1.13%
184,2022-09-20,105.6800003,106.5699997,106.6600037,104.8000031,0,-1.49%
185,2022-09-21,103.4300003,106.0800018,106.8499985,103.4199982,0,-2.13%
186,2022-09-22,100.8700027,103.9800034,103.9800034,100.7600021,0,-2.48%
187,2022-09-23,98.88999939,99.80000305,99.90000153,97.19999695,0,-1.96%
188,2022-09-26,97.08000183,98.01999664,99.12999725,96.37999725,0,-1.83%
189,2022-09-27,96.16999817,97.58999634,98.34999847,95.18000031,0,-0.94%
190,2022-09-28,98.16999817,96.37000275,98.76000214,96.23999786,0,2.08%
191,2022-09-29,96.62999725,96.94999695,97.31999969,95.33999634,0,-1.57%
192,2022-09-30,95.83000183,96.73999786,98.25,95.70999908,0,-0.83%
193,2022-10-03,98.70999908,96.95999908,99.26999664,95.65000153,0,3.01%
194,2022-10-04,102.9700012,100.1500015,102.9899979,100.1399994,0,4.32%
195,2022-10-05,101.7399979,101.2699966,102.1299973,100.5899963,0,-1.19%
196,2022-10-06,99.81999969,100.8899994,101.5999985,99.66999817,0,-1.89%
197,2022-10-07,97.55999756,99.01000214,99.08000183,97.01000214,0,-2.26%
198,2022-10-10,96.79000092,98.36000061,98.52999878,96.23999786,0,-0.79%
199,2022-10-11,94.79000092,96.25,96.63999939,94.41000366,0,-2.07%
200,2022-10-12,94.66000366,94.51999664,95.98000336,94.02999878,0,-0.14%
201,2022-10-13,99.56999969,93.44999695,99.95999908,92.73000336,0,5.19%
202,2022-10-14,98.19000244,100.0199966,102.3000031,98.06999969,0,-1.39%
203,2022-10-17,101.1200027,100.5299988,101.9700012,100.4000015,0,2.98%
204,2022-10-18,102.1600037,102.4599991,103.9000015,100.8099976,0,1.03%
205,2022-10-19,98.48000336,100.9800034,101.6800003,98.16999817,0,-3.60%
206,2022-10-20,96.30999756,98.08999634,99.69000244,95.95999908,0,-2.20%
207,2022-10-21,98.83999634,95.87000275,99.01999664,95.34999847,0,2.63%
208,2022-10-24,100.5800018,99.13999939,100.9800034,98.98000336,0,1.76%
209,2022-10-25,102.3199997,99.83000183,102.6800003,99.55999756,0,1.73%
210,2022-10-26,102.7300034,102.5400009,103.8700027,102.5,0,0.40%
211,2022-10-27,102.7399979,103.8099976,104.3300018,102.5699997,0,0.01%
212,2022-10-28,104.6299973,103.1800003,104.7200012,102.6600037,0,1.84%
213,2022-10-31,104.1200027,104.1399994,104.9499969,103.8099976,0,-0.49%
214,2022-11-01,104.8499985,105.0299988,105.3499985,104.1600037,0,0.70%
215,2022-11-02,102.7799988,104.5299988,106.0999985,102.7200012,0,-1.97%
216,2022-11-03,101.3199997,101.7200012,102.1200027,100.4100037,0,-1.42%
217,2022-11-04,103.9100037,102.5100021,104.2699966,102.1999969,0,2.56%
218,2022-11-07,104.6399994,104.6999969,105.0999985,103.6699982,0,0.70%
219,2022-11-08,105.2300034,104.7399979,105.8300018,104.1100006,0,0.56%
220,2022-11-09,102.9199982,104.3199997,104.4300003,102.7600021,0,-2.20%
221,2022-11-10,108.8399963,105.4899979,108.9599991,105.4800034,0,5.75%
222,2022-11-11,109.9300003,109.3099976,110.5699997,109.0199966,0,1.00%
223,2022-11-14,107.4000015,109.3399963,109.4800034,107.4000015,0,-2.30%
224,2022-11-15,107.8799973,108.8499985,109.4599991,106.7200012,0,0.45%
225,2022-11-16,106.3499985,107.7399979,107.8399963,106.1200027,0,-1.42%
226,2022-11-17,105.0299988,104.9899979,105.2900009,104.1100006,0,-1.24%
227,2022-11-18,105.8600006,106.6999969,106.7799988,104.8199997,0,0.79%
228,2022-11-21,106.2200012,105.6999969,106.4599991,105.5199966,0,0.34%
229,2022-11-22,107.2600021,106.8899994,107.6900024,106.8399963,0,0.98%
230,2022-11-23,107.5999985,107.0500031,107.8799973,107.0500031,0,0.32%
