,date,bkx,open,high,low,volume,bkx_cr
231,2022-11-25,107.9899979,107.8300018,108.1800003,107.6100006,0,0.36%
232,2022-11-28,105.5400009,107.0699997,107.5500031,105.3000031,0,-2.27%
233,2022-11-29,106.7600021,105.7900009,106.8199997,105.5599976,0,1.16%
234,2022-11-30,108.8899994,106.4300003,108.8899994,104.4800034,0,2.00%
235,2022-12-01,107.4499969,108.9199982,109.3399963,106.6800003,0,-1.32%
236,2022-12-02,106.4000015,106.3600006,106.5800018,105.6100006,0,-0.98%
237,2022-12-05,101.7300034,105.6999969,105.7099991,101.2699966,0,-4.39%
238,2022-12-06,100.0699997,101.6200027,102.1600037,99.05999756,0,-1.63%
239,2022-12-07,100.2900009,99.25,101.1600037,98.77999878,0,0.22%
240,2022-12-08,100.4700012,100.8099976,101.1299973,99.73999786,0,0.18%
241,2022-12-09,100.5199966,100.1600037,101.1900024,100.0999985,0,0.05%
242,2022-12-12,102.0100021,100.4199982,102.2799988,99.68000031,0,1.48%
243,2022-12-13,102.0500031,104.0500031,104.9000015,101.2600021,0,0.04%
244,2022-12-14,100.3199997,101.9499969,102.5100021,99.91000366,0,-1.70%
245,2022-12-15,98.43000031,98.86000061,98.97000122,97.79000092,0,-1.88%
246,2022-12-16,97.68000031,97.58999634,98.43000031,96.81999969,0,-0.76%
247,2022-12-19,97.66000366,97.73999786,98.62999725,96.94000244,0,-0.02%
248,2022-12-20,97.75,98.05000305,98.70999908,97.62999725,0,0.09%
249,2022-12-21,99.26999664,98.87999725,99.68000031,98.86000061,0,1.55%
250,2022-12-22,98.83000183,98.55999756,98.87000275,96.84999847,0,-0.44%
251,2022-12-23,99.30000305,98.90000153,99.38999939,98.37999725,0,0.48%
252,2022-12-27,99.65000153,99.43000031,99.94000244,98.69000244,0,0.35%
253,2022-12-28,99.33999634,99.81999969,99.98000336,98.91000366,0,-0.31%
254,2022-12-29,101.0299988,99.69000244,101.1399994,99.47000122,0,1.70%
255,2022-12-30,100.8499985,100.3499985,101.1299973,100.0800018,0,-0.18%
256,2023-01-03,101.4599991,101.6500015,102.8199997,100.7300034,0,0.60%
257,2023-01-04,103.8099976,102.4599991,104.9199982,102.4400024,0,2.32%
258,2023-01-05,102.6600037,102.9499969,103.0400009,101.6900024,0,-1.11%
259,2023-01-06,105.2699966,103.4100037,105.5599976,102.4800034,0,2.54%
260,2023-01-09,104.8000031,105.7300034,106.0100021,104.6399994,0,-0.45%
261,2023-01-10,105.3799973,104.6600037,105.4499969,104.0299988,0,0.55%
262,2023-01-11,106.3099976,105.7399979,106.5400009,105.2600021,0,0.88%
263,2023-01-12,106.8899994,106.9400024,107.6999969,106.2799988,0,0.55%
264,2023-01-13,107.6299973,105.6800003,107.75,104.0699997,0,0.69%
265,2023-01-17,107.3700027,107.4400024,107.8700027,106.3399963,0,-0.24%
266,2023-01-18,104.6200027,106.6999969,107.1900024,104.5800018,0,-2.56%
267,2023-01-19,103.8300018,103.5500031,104.4199982,102.4000015,0,-0.76%
268,2023-01-20,107.0699997,104.8600006,107.0699997,104.3700027,0,3.12%
269,2023-01-23,109.3199997,107.2900009,109.8700027,107.2300034,0,2.10%
270,2023-01-24,108.6399994,108.1800003,109.6900024,107.4899979,0,-0.62%
271,2023-01-25,110.3700027,107.8799973,110.3799973,107.8000031,0,1.59%
272,2023-01-26,111.4599991,111.0500031,111.8000031,110.1699982,0,0.99%
273,2023-01-27,112.0699997,111.4700012,112.6399994,111.4400024,0,0.55%
274,2023-01-30,111.0500031,111.2300034,111.8799973,110.9400024,0,-0.91%
275,2023-01-31,112.9300003,111.1399994,112.9300003,110.6900024,0,1.69%
276,2023-02-01,113.5599976,111.8199997,114.6500015,111.6399994,0,0.56%
277,2023-02-02,114.8700027,114.25,115.9800034,113.6600037,0,1.15%
278,2023-02-03,114.5199966,113.8899994,115.5999985,113.5100021,0,-0.30%
279,2023-02-06,113.6600037,113.5699997,113.8300018,112.8899994,0,-0.75%
280,2023-02-07,115.0999985,113.2099991,115.5400009,113.0599976,0,1.27%
281,2023-02-08,114.2699966,114.1299973,115.1299973,113.8199997,0,-0.72%
282,2023-02-09,112.5500031,114.5999985,114.9300003,112.2699966,0,-1.51%
283,2023-02-10,112.4199982,112.0199966,112.5100021,111.3799973,0,-0.12%
284,2023-02-13,113.6299973,112.1900024,113.6600037,111.8899994,0,1.08%
285,2023-02-14,113.4100037,113.3700027,114.1999969,112.3899994,0,-0.19%
286,2023-02-15,113.3799973,112.3700027,113.6200027,112.3300018,0,-0.03%
287,2023-02-16,111.7900009,112.2699966,112.8600006,111.5500031,0,-1.40%
288,2023-02-17,111.8600006,111.4800034,111.9800034,110.6699982,0,0.06%
289,2023-02-21,108.8700027,110.8099976,110.8300018,108.25,0,-2.67%
290,2023-02-22,108.5,108.6399994,109.1600037,107.8700027,0,-0.34%
291,2023-02-23,108.8499985,109.2099991,109.7399979,107.6100006,0,0.32%
292,2023-02-24,109.0699997,107.8000031,109.1699982,107.4499969,0,0.20%
293,2023-02-27,109.3199997,110.0100021,110.6999969,109.0500031,0,0.23%
294,2023-02-28,109.6500015,109.7099991,110.2900009,109.2799988,0,0.30%
295,2023-03-01,109.3300018,109.0199966,109.7699966,108.6600037,0,-0.29%
296,2023-03-02,107.3799973,108.2799988,108.4300003,106.1900024,0,-1.78%
297,2023-03-03,109.4400024,107.9499969,109.5800018,107.7399979,0,1.92%
298,2023-03-06,108.9899979,109.5199966,110.25,108.8000031,0,-0.41%
299,2023-03-07,104.7799988,108.3000031,108.3000031,104.5100021,0,-3.86%
300,2023-03-08,103.9800034,104.5800018,105.2300034,103.4300003,0,-0.76%
301,2023-03-09,95.97000122,101.9000015,101.9000015,95.55999756,0,-7.70%
302,2023-03-10,92.22000122,94.31999969,96.76999664,89.37000275,0,-3.91%
303,2023-03-13,81.47000122,88.66000366,88.66999817,79.58000183,0,-11.66%
304,2023-03-14,84.06999969,84.44999695,86.83000183,82.66999817,0,3.19%
305,2023-03-15,81.08000183,82.01999664,82.02999878,79.76999664,0,-3.56%
306,2023-03-16,83.16999817,79.98999786,84.51999664,78.16999817,0,2.58%
307,2023-03-17,78.80000305,82.33999634,82.33999634,78.52999878,0,-5.25%
308,2023-03-20,79.41999817,79.69000244,81.90000153,79.18000031,0,0.79%
309,2023-03-21,83.34999847,81.55000305,84,81.55000305,0,4.95%
310,2023-03-22,79.43000031,83.23999786,83.25,79.40000153,0,-4.70%
311,2023-03-23,78.05999756,79.94000244,80.66000366,77.56999969,0,-1.72%
312,2023-03-24,78.38999939,76.94000244,78.62000275,76.19999695,0,0.42%
313,2023-03-27,80.37999725,80.66000366,81.69000244,79.66000366,0,2.54%
314,2023-03-28,80.63999939,80.30999756,81.08999634,79.76999664,0,0.32%
315,2023-03-29,82.31999969,81.56999969,82.36000061,81.34999847,0,2.08%
316,2023-03-30,81.31999969,83.05000305,83.38999939,80.90000153,0,-1.21%
317,2023-03-31,82.04000092,81.94999695,82.19999695,80.95999908,0,0.89%
318,2023-04-03,81.58999634,82.37999725,82.69000244,81.02999878,0,-0.55%
319,2023-04-04,79.98000336,82.06999969,82.08000183,79.13999939,0,-1.97%
320,2023-04-05,79.58000183,79.15000153,79.90000153,78.55999756,0,-0.50%
321,2023-04-06,80.41999817,79.73999786,81,79.66000366,0,1.06%
322,2023-04-10,81.08000183,80.16000366,81.48000336,79.81999969,0,0.82%
323,2023-04-11,82.12000275,81.23000336,82.54000092,81.06999969,0,1.28%
324,2023-04-12,81.48999786,82.44000244,82.94000244,80.94000244,0,-0.77%
325,2023-04-13,82.08999634,81.41000366,82.26999664,80.68000031,0,0.74%
326,2023-04-14,82.98000336,83.16999817,84.08999634,82.51999664,0,1.08%
327,2023-04-17,84.13999939,82.62000275,84.16999817,80.79000092,0,1.40%
328,2023-04-18,84.29000092,84.22000122,84.41999817,83.05999756,0,0.18%
329,2023-04-19,85.70999908,84.23999786,85.94999695,83.91999817,0,1.68%
330,2023-04-20,84.16000366,85.01999664,85.04000092,83.73999786,0,-1.81%
331,2023-04-21,82.90000153,83.34999847,83.45999908,82.41000366,0,-1.50%
332,2023-04-24,82.54000092,82.79000092,83.08000183,82.13999939,0,-0.43%
333,2023-04-25,79.69999695,81.48999786,81.51999664,79.29000092,0,-3.44%
334,2023-04-26,78.87000275,79.48000336,80.23000336,78.23000336,0,-1.04%
335,2023-04-27,80.08000183,79.19999695,80.47000122,79.19000244,0,1.53%
336,2023-04-28,81.27999878,79.08000183,81.51000214,78.94000244,0,1.50%
337,2023-05-01,79.83000183,81.44999695,81.87000275,79.80999756,0,-1.78%
338,2023-05-02,76.26000214,79.37000275,79.37999725,75.36000061,0,-4.47%
339,2023-05-03,74.81999969,76.44999695,77.37000275,74.62999725,0,-1.89%
340,2023-05-04,71.95999908,73.44999695,73.80000305,70.37999725,0,-3.82%
341,2023-05-05,75.26999664,73.84999847,75.54000092,73.84999847,0,4.60%
342,2023-05-08,75.08000183,76.41000366,76.84999847,74.95999908,0,-0.25%
343,2023-05-09,75.09999847,74.37000275,75.51000214,73.80999756,0,0.03%
344,2023-05-10,74.16000366,75.86000061,76.04000092,73.30999756,0,-1.25%
345,2023-05-11,73.23000336,73.12000275,73.75,72.45999908,0,-1.25%
346,2023-05-12,72.63999939,73.69000244,73.69000244,71.98000336,0,-0.81%
347,2023-05-15,74.51000214,72.87000275,74.75,72.70999908,0,2.57%
348,2023-05-16,73.43000031,74.45999908,74.95999908,73.41999817,0,-1.45%
349,2023-05-17,77.16000366,74.40000153,77.19999695,74.38999939,0,5.08%
350,2023-05-18,77.62000275,76.95999908,77.75,76.19000244,0,0.60%
351,2023-05-19,76.86000061,77.88999939,78.08999634,76.05000305,0,-0.98%
352,2023-05-22,78.20999908,77.48000336,78.33000183,76.84999847,0,1.76%
353,2023-05-23,78.72000122,78.41000366,80.27999878,78.38999939,0,0.65%
354,2023-05-24,77.31999969,78.12000275,78.43000031,76.94000244,0,-1.78%
355,2023-05-25,77.18000031,76.95999908,77.65000153,76.38999939,0,-0.18%
356,2023-05-26,77.84999847,77.18000031,78.04000092,76.66000366,0,0.87%
357,2023-05-30,78.08999634,78.05000305,78.33999634,76.80999756,0,0.31%
358,2023-05-31,76.16000366,77.22000122,77.40000153,75.38999939,0,-2.47%
359,2023-06-01,77.37999725,76.69000244,77.90000153,75.73999786,0,1.60%
360,2023-06-02,80.27999878,78.51000214,80.68000031,78.44999695,0,3.75%
361,2023-06-05,79.37999725,80.48000336,80.55000305,78.73999786,0,-1.12%
362,2023-06-06,81.73999786,79.23999786,82.33000183,79.16000366,0,2.97%
363,2023-06-07,82.93000031,81.94999695,83.22000122,81.38999939,0,1.46%
364,2023-06-08,82.55999756,82.59999847,82.73999786,81.55000305,0,-0.45%
365,2023-06-09,82.08999634,82.51999664,82.81999969,81.87999725,0,-0.57%
366,2023-06-12,81.27999878,81.84999847,83.15000153,80.30000305,0,-0.99%
367,2023-06-13,82.51999664,81.05999756,83.19999695,80.80000305,0,1.53%
368,2023-06-14,81.01000214,82.81999969,83.37999725,80.65000153,0,-1.83%
369,2023-06-15,82.23000336,80.52999878,82.37000275,80.43000031,0,1.51%
370,2023-06-16,81.65000153,82.41999817,82.66000366,81.34999847,0,-0.71%
371,2023-06-20,80.81999969,81.23000336,81.25,80.05999756,0,-1.02%
372,2023-06-21,80.30999756,80.75,81.05000305,80.09999847,0,-0.63%
373,2023-06-22,78.44000244,80.08000183,80.08000183,78.33999634,0,-2.33%
374,2023-06-23,77.59999847,77.66000366,78,77.19999695,0,-1.07%
375,2023-06-26,78.08999634,77.87000275,78.86000061,77.84999847,0,0.63%
376,2023-06-27,78.93000031,78.12999725,79.18000031,77.63999939,0,1.08%
377,2023-06-28,78.59999847,78.65000153,78.65000153,78.02999878,0,-0.42%
378,2023-06-29,80.02999878,79.05999756,80.30999756,79.04000092,0,1.82%
379,2023-06-30,80.20999908,80.73999786,80.83999634,79.95999908,0,0.22%
380,2023-07-03,81.62999725,80.52999878,82.12000275,80.51000214,0,1.77%
381,2023-07-05,80.90000153,80.83999634,81.73000336,80.51999664,0,-0.89%
382,2023-07-06,79.62999725,79.97000122,79.98000336,78.51000214,0,-1.57%
383,2023-07-07,80.70999908,79.66000366,81.44000244,79.65000153,0,1.36%
384,2023-07-10,80.88999939,80.34999847,81.51000214,80.34999847,0,0.22%
385,2023-07-11,82.25,81.30999756,82.40000153,80.90000153,0,1.68%
386,2023-07-12,83.16000366,83.25,84.76000214,82.90000153,0,1.11%
387,2023-07-13,84.26000214,83.51999664,84.44999695,83.25,0,1.32%
388,2023-07-14,82.27999878,84.79000092,84.97000122,82.19999695,0,-2.35%
389,2023-07-17,83.16000366,82.12999725,83.40000153,82.02999878,0,1.07%
390,2023-07-18,85.68000031,83.36000061,85.75,83.19999695,0,3.03%
391,2023-07-19,87.91999817,85.91999817,88.33000183,85.73000336,0,2.61%
392,2023-07-20,88.52999878,88.04000092,88.55999756,87.20999908,0,0.69%
393,2023-07-21,87.66999817,88.80000305,88.86000061,87.40000153,0,-0.97%
394,2023-07-24,89.16999817,87.80000305,89.70999908,87.76999664,0,1.71%
395,2023-07-25,87.73000336,89.29000092,89.52999878,87.69999695,0,-1.61%
396,2023-07-26,89.37999725,88.33999634,89.81999969,88.33000183,0,1.88%
397,2023-07-27,88.30999756,89.52999878,90.54000092,88.08999634,0,-1.20%
398,2023-07-28,89.01000214,89.05999756,89.27999878,88.37000275,0,0.79%
399,2023-07-31,89.33999634,89.23999786,89.87000275,88.80000305,0,0.37%
400,2023-08-01,88.44999695,88.91999817,89.01000214,87.76000214,0,-1.00%
401,2023-08-02,87.48000336,87.27999878,87.58000183,86.37000275,0,-1.10%
402,2023-08-03,88.06999969,87.19999695,88.37999725,86.73000336,0,0.67%
403,2023-08-04,87.90000153,87.83999634,89.01000214,87.69999695,0,-0.19%
404,2023-08-07,88.70999908,88.22000122,88.94000244,88.16999817,0,0.92%
405,2023-08-08,87.62999725,87.13999939,87.69999695,85.23000336,0,-1.22%
406,2023-08-09,86.16999817,87.25,87.58000183,86.13999939,0,-1.67%
407,2023-08-10,86.33000183,86.58000183,87.30000305,86.01999664,0,0.19%
408,2023-08-11,86.66999817,85.86000061,86.91000366,85.86000061,0,0.39%
409,2023-08-14,85.23000336,85.77999878,85.77999878,84.93000031,0,-1.66%
410,2023-08-15,82.88999939,84.13999939,84.25,82.63999939,0,-2.75%
411,2023-08-16,82.15000153,82.61000061,82.91000366,82,0,-0.89%
412,2023-08-17,82.12999725,82.54000092,82.77999878,81.80999756,0,-0.02%
413,2023-08-18,81.77999878,81.34999847,82.25,81.34999847,0,-0.43%
414,2023-08-21,81.55999756,81.94000244,82.16999817,80.76999664,0,-0.27%
415,2023-08-22,79.41999817,81.54000092,81.66000366,79.36000061,0,-2.62%
416,2023-08-23,80.33000183,79.45999908,80.37999725,79,0,1.15%
417,2023-08-24,80.41000366,80.34999847,81.66999817,80.16999817,0,0.10%
418,2023-08-25,80.04000092,80.68000031,81.08000183,79.44999695,0,-0.46%
419,2023-08-28,81.01000214,80.51000214,81.52999878,80.48000336,0,1.21%
420,2023-08-29,82.12000275,81.06999969,82.34999847,80.79000092,0,1.37%
421,2023-08-30,81.59999847,82.02999878,82.25,81.44999695,0,-0.63%
422,2023-08-31,81.5,81.72000122,81.91999817,81.19999695,0,-0.12%
423,2023-09-01,82.37000275,82.08999634,82.86000061,82.05000305,0,1.07%
424,2023-09-05,81.58999634,82.22000122,82.94000244,81.58000183,0,-0.95%
425,2023-09-06,80.48999786,80.97000122,81.29000092,79.84999847,0,-1.35%
426,2023-09-07,79.51000214,80.12000275,80.69000244,79.33999634,0,-1.22%
427,2023-09-08,80.38999939,79.59999847,80.41000366,78.94999695,0,1.11%
428,2023-09-11,80.62999725,81.06999969,81.87999725,80.5,0,0.30%
429,2023-09-12,82.01999664,80.76999664,82.66999817,80.44000244,0,1.72%
430,2023-09-13,81.27999878,82.58999634,82.83000183,80.87999725,0,-0.90%
431,2023-09-14,82.80999756,82.05999756,83.08000183,82.01999664,0,1.88%
432,2023-09-15,82.30999756,82.30000305,82.73000336,81.84999847,0,-0.60%
433,2023-09-18,81.77999878,82.08000183,82.08000183,81.30999756,0,-0.64%
434,2023-09-19,81.44000244,81.87000275,82.16999817,80.84999847,0,-0.42%
435,2023-09-20,80.75,81.87999725,82.33999634,80.69999695,0,-0.85%
436,2023-09-21,79.51000214,80.41000366,80.91000366,79.5,0,-1.54%
437,2023-09-22,78.51000214,79.55000305,79.69999695,78.44999695,0,-1.26%
438,2023-09-25,78.91000366,78.11000061,78.94000244,77.86000061,0,0.51%
439,2023-09-26,77.62999725,78.22000122,78.70999908,77.34999847,0,-1.62%
440,2023-09-27,77.37999725,77.77999878,77.83999634,76.73000336,0,-0.32%
441,2023-09-28,78.18000031,77.33000183,78.55999756,77.29000092,0,1.03%
442,2023-09-29,78.29000092,78.68000031,79.38999939,78.05000305,0,0.14%
443,2023-10-02,76.41999817,78.09999847,78.16999817,76.11000061,0,-2.39%
444,2023-10-03,74.79000092,75.98000336,75.98999786,74.51000214,0,-2.13%
445,2023-10-04,75.12999725,74.91000366,75.16999817,74.08999634,0,0.45%
446,2023-10-05,75.51999664,74.72000122,75.65000153,74.20999908,0,0.52%
447,2023-10-06,76.08000183,75.01999664,76.66000366,74.38999939,0,0.74%
448,2023-10-09,76.16000366,75.37000275,76.40000153,75.13999939,0,0.11%
449,2023-10-10,77.34999847,76.76000214,78.05000305,76.76000214,0,1.56%
450,2023-10-11,77.25,77.52999878,78.25,76.79000092,0,-0.13%
451,2023-10-12,76.48000336,77.26000214,77.26000214,75.87999725,0,-1.00%
452,2023-10-13,76.18000031,77.29000092,78.08000183,75.83000183,0,-0.39%
453,2023-10-16,77.33999634,76.88999939,77.5,76.34999847,0,1.52%
454,2023-10-17,78.66000366,76.80999756,79.16999817,76.80000305,0,1.71%
455,2023-10-18,76.69999695,78.27999878,78.27999878,76.51999664,0,-2.49%
456,2023-10-19,75.68000031,76.69999695,77.69000244,75.58999634,0,-1.33%
457,2023-10-20,73.33000183,75.44000244,75.44999695,73.08999634,0,-3.11%
458,2023-10-23,72.54000092,73.18000031,73.80000305,72.48000336,0,-1.08%
459,2023-10-24,72.51000214,72.80999756,73.33000183,72.12999725,0,-0.04%
460,2023-10-25,72.30000305,72.16000366,72.51999664,71.31999969,0,-0.29%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
