,date,dji,open,high,low,volume,dji_cr
0,2021-12-27,36302.37891,35954.48047,36306.60938,35954.48047,244350000,nan%
1,2021-12-28,36398.21094,36302.98828,36527.26172,36302.98828,239090000,0.26%
2,2021-12-29,36488.62891,36421.14063,36571.55078,36396.19141,213480000,0.25%
3,2021-12-30,36398.07813,36522.48047,36679.44141,36372.12891,205620000,-0.25%
4,2021-12-31,36338.30078,36385.85156,36484.94141,36303.96875,213200000,-0.16%
5,2022-01-03,36585.05859,36321.58984,36595.82031,36246.44922,347930000,0.68%
6,2022-01-04,36799.64844,36636,36934.83984,36636,435080000,0.59%
7,2022-01-05,36407.10938,36722.60156,36952.64844,36400.39063,462040000,-1.07%
8,2022-01-06,36236.46875,36409.05078,36464.19141,36200.67969,385890000,-0.47%
9,2022-01-07,36231.66016,36249.58984,36382.83984,36111.53125,356110000,-0.01%
10,2022-01-10,36068.87109,36175.21094,36175.21094,35639.91016,430680000,-0.45%
11,2022-01-11,36252.01953,36058.85156,36271.46875,35769.37891,356850000,0.51%
12,2022-01-12,36290.32031,36336.16016,36453.48828,36168.14844,310180000,0.11%
13,2022-01-13,36113.62109,36312.48828,36513.87891,36044.21875,343640000,-0.49%
14,2022-01-14,35911.80859,35996.42969,35996.42969,35641.48828,389200000,-0.56%
15,2022-01-18,35368.46875,35661.76172,35661.76172,35262.01953,427260000,-1.51%
16,2022-01-19,35028.64844,35412.30078,35547.82813,35015.48828,393080000,-0.96%
17,2022-01-20,34715.39063,35102.66016,35490.19922,34670.12109,369070000,-0.89%
18,2022-01-21,34265.37109,34701.69141,34896.67188,34229.55078,523880000,-1.30%
19,2022-01-24,34364.5,34070.60938,34420.98828,33150.32813,664010000,0.29%
20,2022-01-25,34297.73047,34186.64063,34591.03906,33545.51953,506430000,-0.19%
21,2022-01-26,34168.08984,34520.82031,34815.67188,33876.48047,546330000,-0.38%
22,2022-01-27,34160.78125,34261.75,34773.32031,34007.78125,527780000,-0.02%
23,2022-01-28,34725.46875,34135.23828,34731.76953,33807.51172,568440000,1.65%
24,2022-01-31,35131.85938,34691.17188,35148.14063,34496.10156,468070000,1.17%
25,2022-02-01,35405.23828,35151.46875,35441.08984,34977.94922,386080000,0.78%
26,2022-02-02,35629.32813,35378.19141,35679.19922,35290.12109,359540000,0.63%
27,2022-02-03,35111.16016,35520.07813,35535.94141,35071.05859,381020000,-1.45%
28,2022-02-04,35089.73828,35095.73828,35333.55078,34799.07813,349880000,-0.06%
29,2022-02-07,35091.12891,35108.37891,35325.01172,34993.98047,328910000,0.00%
30,2022-02-08,35462.78125,35160.67969,35544.89063,35090.42188,319190000,1.06%
31,2022-02-09,35768.05859,35614.89844,35824.28125,35614.89844,333610000,0.86%
32,2022-02-10,35241.58984,35630.80859,35800.23828,35100.71875,411620000,-1.47%
33,2022-02-11,34738.05859,35267.89063,35431.14844,34620.51953,398860000,-1.43%
34,2022-02-14,34566.17188,34694.5,34744.55859,34304.28125,370320000,-0.49%
35,2022-02-15,34988.83984,34686.19141,35047.78906,34686.19141,305670000,1.22%
36,2022-02-16,34934.26953,34951.82813,35042.08984,34642.64063,294410000,-0.16%
37,2022-02-17,34312.03125,34858.46875,34858.46875,34246.23047,348720000,-1.78%
38,2022-02-18,34079.17969,34310.44922,34423.57813,33976.17969,414080000,-0.68%
39,2022-02-22,33596.60938,33974.08984,34024.73828,33364.28906,432090000,-1.42%
40,2022-02-23,33131.76172,33680.96875,33832.58984,33084.89844,370600000,-1.38%
41,2022-02-24,33223.82813,32830.32813,33269.33984,32272.64063,590850000,0.28%
42,2022-02-25,34058.75,33277.21875,34095.73828,33277.21875,417630000,2.51%
43,2022-02-28,33892.60156,33870.62109,33963.62891,33469.30859,443460000,-0.49%
44,2022-03-01,33294.94922,33813.48047,33870.14063,33107.67188,438730000,-1.76%
45,2022-03-02,33891.35156,33379.51172,34013.67188,33379.51172,400920000,1.79%
46,2022-03-03,33794.66016,33972.87109,34179.07031,33641.53125,369740000,-0.29%
47,2022-03-04,33614.80078,33655.42969,33655.42969,33254.12109,408390000,-0.53%
48,2022-03-07,32817.37891,33579.75,33579.75,32806.14844,488400000,-2.37%
49,2022-03-08,32632.64063,32885.17188,33402.98047,32578.73047,553750000,-0.56%
50,2022-03-09,33286.25,32860.42188,33457.28125,32860.42188,418670000,2.00%
51,2022-03-10,33174.07031,33106.76953,33236.58984,32819.76172,399480000,-0.34%
52,2022-03-11,32944.19141,33279.71875,33515.60938,32911.89063,369480000,-0.69%
53,2022-03-14,32945.23828,33000.37109,33395.58984,32818.16016,394940000,0.00%
54,2022-03-15,33544.33984,32989.26953,33620.83984,32989.26953,388810000,1.82%
55,2022-03-16,34063.10156,33653.92969,34075.94141,33391.23828,427400000,1.55%
56,2022-03-17,34480.76172,33995.39063,34483.92188,33896.05859,339470000,1.23%
57,2022-03-18,34754.92969,34466.71875,34755.19922,34279.82813,615420000,0.80%
58,2022-03-21,34552.98828,34669.85156,34808.28125,34341.80859,408490000,-0.58%
59,2022-03-22,34807.46094,34583.23828,34882.03125,34583.23828,368550000,0.74%
60,2022-03-23,34358.5,34748.83984,34748.83984,34352.96094,347880000,-1.29%
61,2022-03-24,34707.94141,34406.80859,34713.55859,34355.42188,324870000,1.02%
62,2022-03-25,34861.23828,34702.39063,34942.69922,34631.51953,285440000,0.44%
63,2022-03-28,34955.89063,34833.03125,34957.92969,34552.23047,299790000,0.27%
64,2022-03-29,35294.19141,35114.35156,35372.26172,35030.07031,355050000,0.97%
65,2022-03-30,35228.80859,35273.62891,35361.35938,35058.57813,317320000,-0.19%
66,2022-03-31,34678.35156,35201.51953,35201.51953,34677.98828,433400000,-1.56%
67,2022-04-01,34818.26953,34740.89063,34847.91016,34538.25,340400000,0.40%
68,2022-04-04,34921.87891,34799.98047,34940.78125,34615.37891,316570000,0.30%
69,2022-04-05,34641.17969,34876.32813,35112.21094,34566.03906,304010000,-0.80%
70,2022-04-06,34496.51172,34520.33984,34609.83984,34277.17188,386250000,-0.42%
71,2022-04-07,34583.57031,34439.23828,34705.82813,34190.94922,319870000,0.25%
72,2022-04-08,34721.12109,34569.23828,34908.46094,34470.19141,301750000,0.40%
73,2022-04-11,34308.07813,34630.26953,34701.33984,34272.28906,333290000,-1.19%
74,2022-04-12,34220.35938,34412.51172,34669.96875,34102.80859,333510000,-0.26%
75,2022-04-13,34564.58984,34166.64063,34598.35938,34140.64063,313630000,1.01%
76,2022-04-14,34451.23047,34628.46094,34889.17188,34437.5,353680000,-0.33%
77,2022-04-18,34411.69141,34411.48828,34618.28906,34279.07813,264110000,-0.11%
78,2022-04-19,34911.19922,34394.62109,34983.10938,34394.62109,296350000,1.45%
79,2022-04-20,35160.78906,34962.67188,35315.39844,34962.67188,337620000,0.71%
80,2022-04-21,34792.76172,35258.80078,35492.21875,34723.82031,366390000,-1.05%
81,2022-04-22,33811.39844,34727.37891,34727.37891,33773.39063,373280000,-2.82%
82,2022-04-25,34049.46094,33731.64844,34106.01172,33323.37109,416900000,0.70%
83,2022-04-26,33240.17969,33907.48828,33909.51172,33230.94922,400020000,-2.38%
84,2022-04-27,33301.92969,33450.92188,33697.17969,33108.89063,447230000,0.19%
85,2022-04-28,33916.39063,33425.96094,34054.78906,33248.46094,440380000,1.85%
86,2022-04-29,32977.21094,33787.01172,33919.58984,32913.14844,501560000,-2.77%
87,2022-05-02,33061.5,32978.48828,33224.94922,32449.86914,453390000,0.26%
88,2022-05-03,33128.78906,33086.08984,33341.57813,32914.75,364420000,0.20%
89,2022-05-04,34061.05859,33171.80078,34117.73828,33021.83984,411060000,2.81%
90,2022-05-05,32997.96875,33854.17188,33854.17188,32685.09961,448420000,-3.12%
91,2022-05-06,32899.37109,32773.87891,33055.83984,32474.68945,416520000,-0.30%
92,2022-05-09,32245.69922,32685.16992,32685.16992,32121.98047,470770000,-1.99%
93,2022-05-10,32160.74023,32504.08984,32752.16992,31887.89063,439290000,-0.26%
94,2022-05-11,31834.10938,32123.24023,32584.01953,31798.85938,458460000,-1.02%
95,2022-05-12,31730.30078,31699.03906,31914.46094,31228.2207,544240000,-0.33%
96,2022-05-13,32196.66016,31963.85938,32276.05078,31862.78906,388520000,1.47%
97,2022-05-16,32223.41992,32152.15039,32514.01953,31928.17969,330030000,0.08%
98,2022-05-17,32654.58984,32427,32689.14063,32308.15039,389310000,1.34%
99,2022-05-18,31490.07031,32468.66992,32468.66992,31393.94922,465060000,-3.57%
100,2022-05-19,31253.13086,31262.61914,31569.13086,31016.41016,517190000,-0.75%
101,2022-05-20,31261.90039,31426.93945,31515.7793,30635.75977,495510000,0.03%
102,2022-05-23,31880.24023,31395.89063,31968.41992,31395.89063,402010000,1.98%
103,2022-05-24,31928.61914,31717.60938,32014.85938,31365.58984,382950000,0.15%
104,2022-05-25,32120.2793,31816.31055,32254.43945,31754.33008,343460000,0.60%
105,2022-05-26,32637.18945,32248.16992,32774.14063,32248.16992,351220000,1.61%
106,2022-05-27,33212.96094,32735.08984,33213.62109,32682.00977,328770000,1.76%
107,2022-05-31,32990.12109,33160.58984,33240.21875,32752.33984,533560000,-0.67%
108,2022-06-01,32813.23047,33156.30859,33272.33984,32584.75977,338210000,-0.54%
109,2022-06-02,33248.28125,32809.01172,33248.60938,32509.42969,333210000,1.33%
110,2022-06-03,32899.69922,32986.32031,33135.60938,32839.21094,298570000,-1.05%
111,2022-06-06,32915.78125,33032.03906,33235.37109,32819.5,253010000,0.05%
112,2022-06-07,33180.14063,32783.03125,33207.44922,32641.84961,270750000,0.80%
113,2022-06-08,32910.89844,33087.07031,33156.5,32824.37109,270470000,-0.81%
114,2022-06-09,32272.78906,32828.62109,32956.73047,32267.7793,289710000,-1.94%
115,2022-06-10,31392.78906,32053.51953,32053.51953,31387.83984,362300000,-2.73%
116,2022-06-13,30516.74023,31144.91016,31144.91016,30373.7207,472290000,-2.79%
117,2022-06-14,30364.83008,30592.33984,30690.80078,30144.23047,366800000,-0.50%
118,2022-06-15,30668.5293,30570.5,31011.9707,30185.08008,392670000,1.00%
119,2022-06-16,29927.07031,30305.74023,30305.74023,29740.34961,442910000,-2.42%
120,2022-06-17,29888.7793,29912.69922,30167.51953,29653.28906,692830000,-0.13%
121,2022-06-21,30530.25,30074.68945,30653.98047,30074.68945,376900000,2.15%
122,2022-06-22,30483.13086,30352.57031,30777.91992,30166.00977,343490000,-0.15%
123,2022-06-23,30677.35938,30570.33008,30715.63086,30293.40039,361420000,0.64%
124,2022-06-24,31500.67969,30846.93945,31517.28906,30846.93945,465480000,2.68%
125,2022-06-27,31438.25977,31533.59961,31598.58984,31351.36914,309910000,-0.20%
126,2022-06-28,30946.99023,31549.05078,31885.08984,30934.33008,350780000,-1.56%
127,2022-06-29,31029.31055,31067.41016,31152.96094,30894.5293,269390000,0.27%
128,2022-06-30,30775.42969,30790,30979.84961,30431.86914,394070000,-0.82%
129,2022-07-01,31097.25977,30737.76953,31139.34961,30487.78906,310440000,1.05%
130,2022-07-05,30967.82031,30903.11914,30971.74023,30355.11914,323080000,-0.42%
131,2022-07-06,31037.67969,30957.30078,31224.68945,30794.83984,289800000,0.23%
132,2022-07-07,31384.55078,31190.65039,31421.83984,31154.64063,296620000,1.12%
133,2022-07-08,31338.15039,31348.42969,31511.46094,31212.44922,238120000,-0.15%
134,2022-07-11,31173.83984,31277.98047,31367.55078,31114.40039,245020000,-0.52%
135,2022-07-12,30981.33008,31113.31055,31346.09961,30860.50977,324190000,-0.62%
136,2022-07-13,30772.78906,30743.63086,30979.16992,30514.60938,291830000,-0.67%
137,2022-07-14,30630.16992,30451.80078,30680.11914,30143.92969,325130000,-0.46%
138,2022-07-15,31288.25977,30775.36914,31288.25977,30775.36914,321570000,2.15%
139,2022-07-18,31072.60938,31475.98047,31644.67969,30982.9707,309960000,-0.69%
140,2022-07-19,31827.05078,31165.91016,31842.25,31165.91016,378720000,2.43%
141,2022-07-20,31874.83984,31829.99023,31944.44922,31646.94922,313520000,0.15%
142,2022-07-21,32036.90039,31826.49023,32040.63086,31534.08008,302320000,0.51%
143,2022-07-22,31899.28906,32167.91992,32219.25,31731.4707,319880000,-0.43%
144,2022-07-25,31990.03906,31950.92969,32029.0293,31821.66992,255450000,0.28%
145,2022-07-26,31761.53906,31950.03906,31950.03906,31705.35938,324930000,-0.71%
146,2022-07-27,32197.58984,31865.05078,32336.23047,31799.42969,365480000,1.37%
147,2022-07-28,32529.63086,32197.61914,32609.53906,31982.60938,331110000,1.03%
148,2022-07-29,32845.12891,32515.61914,32910.17969,32493.01953,487360000,0.97%
149,2022-08-01,32798.39844,32755.71094,32972.03125,32640.78906,321180000,-0.14%
150,2022-08-02,32396.16992,32691.28906,32772.92969,32387.11914,316740000,-1.23%
151,2022-08-03,32812.5,32514.21094,32912.73828,32514.21094,342160000,1.29%
152,2022-08-04,32726.82031,32805.69141,32829.21875,32652.63086,315590000,-0.26%
153,2022-08-05,32803.46875,32593.90039,32814.60938,32489.61914,273010000,0.23%
154,2022-08-08,32832.53906,32877.35938,33109.96094,32769.10156,275350000,0.09%
155,2022-08-09,32774.41016,32807.35938,32877.53125,32702.66016,281080000,-0.18%
156,2022-08-10,33309.51172,33130.62891,33364.41016,33130.62891,311740000,1.63%
157,2022-08-11,33336.67188,33451.51172,33651.80078,33289.82813,308030000,0.08%
158,2022-08-12,33761.05078,33430.71875,33767.08984,33398.32031,299140000,1.27%
159,2022-08-15,33912.44141,33710.69922,33954.71094,33582.96094,262670000,0.45%
160,2022-08-16,34152.01172,33924.35156,34281.35938,33852.57031,288670000,0.71%
161,2022-08-17,33980.32031,34029.55078,34161.01172,33828.41016,281390000,-0.50%
162,2022-08-18,33999.03906,33981.85938,34043.82813,33844.46094,282550000,0.06%
163,2022-08-19,33706.73828,33904.69141,33904.69141,33627.08984,293990000,-0.86%
164,2022-08-22,33063.60938,33586.58984,33586.58984,33007.62891,308900000,-1.91%
165,2022-08-23,32909.58984,33033.51953,33138.26172,32858.89063,251870000,-0.47%
166,2022-08-24,32969.23047,32899.01172,33095.5,32828.55859,256900000,0.18%
167,2022-08-25,33291.78125,33029.26953,33306.08984,32889.85156,308530000,0.98%
168,2022-08-26,32283.40039,33293.42969,33364.69922,32278.2207,352850000,-3.03%
169,2022-08-29,32098.99023,32188,32325.16016,31972.78906,317820000,-0.57%
170,2022-08-30,31790.86914,32163.83984,32205.66016,31647.2207,317150000,-0.96%
171,2022-08-31,31510.42969,31827.15039,31966.03906,31509.58984,392780000,-0.88%
172,2022-09-01,31656.41992,31454.58008,31677.50977,31219.75,339360000,0.46%
173,2022-09-02,31318.43945,31848.5,32026.90039,31182.08984,306180000,-1.07%
174,2022-09-06,31145.30078,31343.78906,31463.89063,31048.46094,347320000,-0.55%
175,2022-09-07,31581.2793,31145.63086,31644.33984,31095.21094,345080000,1.40%
176,2022-09-08,31774.51953,31481.94922,31783.36914,31321.5,344340000,0.61%
177,2022-09-09,32151.71094,31876.2207,32227.74023,31876.2207,310980000,1.19%
178,2022-09-12,32381.33984,32159.49023,32504.03906,32159.49023,339250000,0.71%
179,2022-09-13,31104.9707,32006.5,32006.5,31018.53906,428930000,-3.94%
180,2022-09-14,31135.08984,31141.01953,31276.82031,30885.01953,348670000,0.10%
181,2022-09-15,30961.82031,31124.67969,31277.68945,30882.08008,345500000,-0.56%
182,2022-09-16,30822.41992,30866.60938,30866.60938,30550.08008,627920000,-0.45%
183,2022-09-19,31019.67969,30722.85938,31026.89063,30559.36914,291200000,0.64%
184,2022-09-20,30706.23047,30888.5293,30888.5293,30465.91016,317970000,-1.01%
185,2022-09-21,30183.7793,30819.39063,31020.78906,30181.99023,354960000,-1.70%
186,2022-09-22,30076.67969,30204.51953,30302.2793,29994.5293,335270000,-0.35%
187,2022-09-23,29590.41016,29955.65039,29955.65039,29250.4707,388200000,-1.62%
188,2022-09-26,29260.81055,29536.83984,29630.76953,29161.11914,369450000,-1.11%
189,2022-09-27,29134.99023,29419.88086,29659.11914,28958.2207,355460000,-0.43%
190,2022-09-28,29683.74023,29198.91992,29811.7793,29114.9707,436040000,1.88%
191,2022-09-29,29225.60938,29513.73047,29513.73047,28997.33984,388820000,-1.54%
192,2022-09-30,28725.50977,29123.0293,29355.7793,28715.84961,464260000,-1.71%
193,2022-10-03,29490.89063,28855.25,29647.78906,28855.25,397830000,2.66%
194,2022-10-04,30316.32031,29826.66992,30325.05078,29826.66992,375640000,2.80%
195,2022-10-05,30273.86914,30078.35938,30454.46094,29886.43945,290610000,-0.14%
196,2022-10-06,29926.93945,30206.13086,30329.60938,29859.33984,306840000,-1.15%
197,2022-10-07,29296.78906,29685.26953,29685.26953,29142.66016,367950000,-2.11%
198,2022-10-10,29202.88086,29419.08984,29485.82031,29010.41016,315410000,-0.32%
199,2022-10-11,29239.18945,29085.19922,29608.41992,29074.23047,352920000,0.12%
200,2022-10-12,29210.84961,29233.06055,29455.11914,29136.0293,304420000,-0.10%
201,2022-10-13,30038.7207,28755.83008,30168.53906,28660.93945,470260000,2.83%
202,2022-10-14,29634.83008,30192.21094,30428.82031,29614.30078,379090000,-1.34%
203,2022-10-17,30185.82031,30059.58008,30311.94922,29997.61914,369820000,1.86%
204,2022-10-18,30523.80078,30697.51953,30837.90039,30301.83008,387130000,1.12%
205,2022-10-19,30423.81055,30439.03906,30662.10938,30226.90039,314030000,-0.33%
206,2022-10-20,30333.58984,30411.91992,30822.96094,30265.19922,333190000,-0.30%
207,2022-10-21,31082.56055,30291.17969,31119.26953,30206.2793,418190000,2.47%
208,2022-10-24,31499.61914,31187.32031,31603.63086,31161.41016,345040000,1.34%
209,2022-10-25,31836.74023,31463.65039,31876.15039,31423.5293,336930000,1.07%
210,2022-10-26,31839.10938,31738.43945,32172.41992,31738.43945,430400000,0.01%
211,2022-10-27,32033.2793,32062.14063,32388.41992,31993.21094,375720000,0.61%
212,2022-10-28,32861.80078,32204.31055,32889.80859,32158.38086,495830000,2.59%
213,2022-10-31,32732.94922,32754.26953,32883.85938,32586.92969,390890000,-0.39%
214,2022-11-01,32653.19922,32862.78906,32975.48047,32485.23047,323210000,-0.24%
215,2022-11-02,32147.75977,32576.2793,33071.92969,32139.76953,398430000,-1.55%
216,2022-11-03,32001.25,31985.05078,32185.71094,31727.05078,354440000,-0.46%
217,2022-11-04,32403.2207,32265.00977,32611.51953,31938.91992,422370000,1.26%
218,2022-11-07,32827,32454.09961,32895.58984,32424.99023,336300000,1.31%
219,2022-11-08,33160.82813,32934.55859,33355.39063,32831.46094,335340000,1.02%
220,2022-11-09,32513.93945,33004.46875,33065.10938,32478.86914,355200000,-1.95%
221,2022-11-10,33715.37109,33263.91016,33727.73047,33167.82031,480130000,3.70%
222,2022-11-11,33747.85938,33797.75,33817.96094,33394.42969,427790000,0.10%
223,2022-11-14,33536.69922,33662.05078,33964.30078,33533.96094,354340000,-0.63%
224,2022-11-15,33592.92188,33755.94141,33987.05859,33320.19922,390610000,0.17%
225,2022-11-16,33553.82813,33554.92969,33682.82813,33516.98828,301560000,-0.12%
226,2022-11-17,33546.32031,33329.26953,33616.01953,33239.75,319210000,-0.02%
227,2022-11-18,33745.69141,33606.58984,33827.94141,33540.64063,312950000,0.59%
228,2022-11-21,33700.28125,33760.30078,33864.58984,33559.17969,352960000,-0.13%
229,2022-11-22,34098.10156,33810.05078,34115.69922,33810.05078,277070000,1.18%
230,2022-11-23,34194.05859,34091.57031,34262.07031,34004.64063,236820000,0.28%
