,date,dji,open,high,low,volume,dji_cr
231,2022-11-25,34347.03125,34213.03906,34386.51172,34199.57031,131660000,0.45%
232,2022-11-28,33849.46094,34275.91016,34303.87891,33799.35156,300330000,-1.45%
233,2022-11-29,33852.53125,33847.80078,33933.91016,33662.44922,279750000,0.01%
234,2022-11-30,34589.76953,33795.42969,34589.76953,33583.76953,524440000,2.18%
235,2022-12-01,34395.01172,34533.58984,34595.51172,34129.35156,348720000,-0.56%
236,2022-12-02,34429.87891,34265.44922,34483.21094,34039.73047,290580000,0.10%
237,2022-12-05,33947.10156,34335.73047,34335.73047,33846.80859,312960000,-1.40%
238,2022-12-06,33596.33984,33936.87109,34006.62891,33418.58984,306220000,-1.03%
239,2022-12-07,33597.92188,33556.39844,33774.26953,33503.67188,359980000,0.00%
240,2022-12-08,33781.48047,33695.96875,33899.17188,33642.46094,271830000,0.55%
241,2022-12-09,33476.46094,33746.71094,33844.62891,33462.64844,287630000,-0.90%
242,2022-12-12,34005.03906,33519.5,34005.03906,33519.5,313440000,1.58%
243,2022-12-13,34108.64063,34268.44141,34712.28125,33890.87891,442650000,0.30%
244,2022-12-14,33966.35156,34086.07031,34395.64844,33704.17188,339090000,-0.42%
245,2022-12-15,33202.21875,33773,33773,33016.16016,394290000,-2.25%
246,2022-12-16,32920.46094,33166.46094,33166.46094,32654.58984,756310000,-0.85%
247,2022-12-19,32757.53906,32921.44922,33038.94141,32581.9707,326430000,-0.49%
248,2022-12-20,32849.73828,32735.24023,32992.23047,32649.44922,303970000,0.28%
249,2022-12-21,33376.48047,33028.08984,33437.83984,33028.08984,328020000,1.60%
250,2022-12-22,33027.48828,33233.35156,33233.35156,32573.42969,340640000,-1.05%
251,2022-12-23,33203.92969,32961.05859,33226.14063,32814.01953,221050000,0.53%
252,2022-12-27,33241.55859,33224.23047,33387.71875,33069.57813,246010000,0.11%
253,2022-12-28,32875.71094,33264.76172,33379.55078,32869.14844,252260000,-1.10%
254,2022-12-29,33220.80078,33021.42969,33293.42188,33020.35156,243060000,1.05%
255,2022-12-30,33147.25,33121.60938,33152.55078,32847.82031,295500000,-0.22%
256,2023-01-03,33136.37109,33148.89844,33387.51953,32850.57031,355930000,-0.03%
257,2023-01-04,33269.76953,33165.14063,33409.10156,33033.48047,379400000,0.40%
258,2023-01-05,32930.07813,33191.71875,33191.71875,32812.32813,337920000,-1.02%
259,2023-01-06,33630.60938,33055.30078,33710.66016,32997.39063,360740000,2.13%
260,2023-01-09,33517.64844,33664.39063,33935.10938,33487.66016,327840000,-0.34%
261,2023-01-10,33704.10156,33516.42969,33726.53906,33421.80078,268260000,0.56%
262,2023-01-11,33973.01172,33754.03125,33974.69141,33711.03906,301650000,0.80%
263,2023-01-12,34189.96875,34047.85938,34292.67188,33792.10156,308190000,0.64%
264,2023-01-13,34302.60938,34075.30859,34342.32031,33915.48828,274110000,0.33%
265,2023-01-17,33910.85156,34222.32031,34269.96875,33860.67188,353050000,-1.14%
266,2023-01-18,33296.96094,33948.48828,34016.53125,33269.89844,351670000,-1.81%
267,2023-01-19,33044.55859,33171.35156,33227.48828,32982.05078,319770000,-0.76%
268,2023-01-20,33375.48828,33073.46094,33381.94922,32948.92969,367330000,1.00%
269,2023-01-23,33629.55859,33439.55859,33782.87891,33316.25,355220000,0.76%
270,2023-01-24,33733.96094,33444.71875,33782.92188,33310.55859,299310000,0.31%
271,2023-01-25,33743.83984,33538.35938,33773.08984,33273.21094,341720000,0.03%
272,2023-01-26,33949.41016,33771.66016,33953.78906,33635.60156,327000000,0.61%
273,2023-01-27,33978.07813,33952.92969,34164.32813,33830.85156,441260000,0.08%
274,2023-01-30,33717.08984,33909.21094,34055.28906,33695.17969,343920000,-0.77%
275,2023-01-31,34086.03906,33803.55859,34095.23047,33664.91016,360240000,1.09%
276,2023-02-01,34092.96094,34039.60156,34334.69922,33581.42188,370120000,0.02%
277,2023-02-02,34053.94141,34129.30078,34145.14063,33814.78125,429910000,-0.11%
278,2023-02-03,33926.01172,33926.30078,34179.57813,33813.85938,425150000,-0.38%
279,2023-02-06,33891.01953,33874.44141,33962.83984,33683.57813,296400000,-0.10%
280,2023-02-07,34156.69141,33769.78125,34240,33634.10156,361620000,0.78%
281,2023-02-08,33949.01172,34132.89844,34161.64844,33899.78906,324090000,-0.61%
282,2023-02-09,33699.87891,34105.60938,34252.57031,33607.12891,347520000,-0.73%
283,2023-02-10,33869.26953,33671.53906,33897.30859,33591.98828,288150000,0.50%
284,2023-02-13,34245.92969,33887.39063,34249.60156,33887.39063,302600000,1.11%
285,2023-02-14,34089.26953,34194.08984,34331.46875,33827.44922,288820000,-0.46%
286,2023-02-15,34128.05078,34008.62891,34130.48828,33833.10156,267530000,0.11%
287,2023-02-16,33696.85156,33992.08984,34041.16016,33686.58984,317530000,-1.26%
288,2023-02-17,33826.69141,33677.01172,33846.64063,33517.73047,302900000,0.39%
289,2023-02-21,33129.58984,33699.69141,33699.69141,33115.73828,348320000,-2.06%
290,2023-02-22,33045.08984,33169.32813,33245.96875,32948.26953,321910000,-0.26%
291,2023-02-23,33153.91016,33175.39063,33272.39844,32795.67188,288120000,0.33%
292,2023-02-24,32816.92188,32999.19141,32999.19141,32643.48047,277120000,-1.02%
293,2023-02-27,32889.08984,32906.16016,33189.28125,32814.17969,243660000,0.22%
294,2023-02-28,32656.69922,32873.46875,32873.46875,32636.42969,303760000,-0.71%
295,2023-03-01,32661.83984,32656.36914,32746.15039,32500.71094,292810000,0.02%
296,2023-03-02,33003.57031,32780.96875,33083.44922,32665.84961,317450000,1.05%
297,2023-03-03,33390.96875,33076.32813,33405.82031,33008.41016,300050000,1.17%
298,2023-03-06,33431.44141,33425.32031,33572.21875,33383.46875,329190000,0.12%
299,2023-03-07,32856.46094,33428.30859,33453.25,32838.21094,299400000,-1.72%
300,2023-03-08,32798.39844,32872.07813,32903.44141,32612.69922,242750000,-0.18%
301,2023-03-09,32254.85938,32876.82813,32990.46094,32190.59961,315860000,-1.66%
302,2023-03-10,31909.64063,32185.14063,32422.09961,31783.41016,397790000,-1.07%
303,2023-03-13,31819.14063,31819.92969,32240.34961,31624.86914,429090000,-0.28%
304,2023-03-14,32155.40039,32055.28906,32306.58984,31805.40039,391760000,1.06%
305,2023-03-15,31874.57031,31759.86914,31906.4707,31429.82031,420910000,-0.87%
306,2023-03-16,32246.55078,31827.65039,32281.60938,31571.46094,440940000,1.17%
307,2023-03-17,31861.98047,32217.32031,32217.32031,31728.69922,712100000,-1.19%
308,2023-03-20,32244.58008,31872.33008,32280.07031,31872.33008,357210000,1.20%
309,2023-03-21,32560.59961,32420.71094,32593.67969,32346.11914,363190000,0.98%
310,2023-03-22,32030.10938,32570.18945,32761.89063,32020.46094,325990000,-1.63%
311,2023-03-23,32105.25,32101.49023,32511.49023,31864.74023,335430000,0.23%
312,2023-03-24,32237.5293,32038.2207,32257.24023,31805.17969,317070000,0.41%
313,2023-03-27,32432.08008,32276.7207,32564,32276.7207,291560000,0.60%
314,2023-03-28,32394.25,32434.84961,32551.00977,32295.5,248560000,-0.12%
315,2023-03-29,32717.59961,32566.53906,32728.03906,32539.93945,314110000,1.00%
316,2023-03-30,32859.03125,32807.42969,32905.80078,32682.86914,283380000,0.43%
317,2023-03-31,33274.14844,32901.96094,33291,32901.96094,353740000,1.26%
318,2023-04-03,33601.14844,33245.78125,33632.89844,33245.78125,311890000,0.98%
319,2023-04-04,33402.37891,33594.78906,33634.71875,33275.62109,283360000,-0.59%
320,2023-04-05,33482.71875,33394.60156,33543.83984,33376.26953,286660000,0.24%
321,2023-04-06,33485.28906,33420.96094,33525.96094,33325.37109,258680000,0.01%
322,2023-04-10,33586.51953,33425.25,33590.23828,33343.42969,232920000,0.30%
323,2023-04-11,33684.78906,33586.75,33781.28906,33586.75,241430000,0.29%
324,2023-04-12,33646.5,33764.21094,33895.42969,33593.32031,260300000,-0.11%
325,2023-04-13,34029.69141,33668.96875,34054.98828,33605.17188,277230000,1.14%
326,2023-04-14,33886.46875,33981.71094,34082.94141,33730.85156,276720000,-0.42%
327,2023-04-17,33987.17969,33930.46094,33991.23047,33796.91016,234530000,0.30%
328,2023-04-18,33976.62891,33965.16016,34018.62109,33791.89063,253570000,-0.03%
329,2023-04-19,33897.01172,33889.82813,33957.98047,33814.64844,251490000,-0.23%
330,2023-04-20,33786.62109,33740.60156,33875.39063,33677.73828,307910000,-0.33%
331,2023-04-21,33808.96094,33793.60156,33858.82813,33688.57031,291080000,0.07%
332,2023-04-24,33875.39844,33805.03906,33891.14844,33726.08984,252020000,0.20%
333,2023-04-25,33530.82813,33828.33984,33875.48828,33525.39063,297880000,-1.02%
334,2023-04-26,33301.87109,33596.33984,33645.82813,33235.85156,321170000,-0.68%
335,2023-04-27,33826.16016,33381.66016,33859.75,33374.64844,343240000,1.57%
336,2023-04-28,34098.16016,33797.42969,34104.55859,33728.39844,354310000,0.80%
337,2023-05-01,34051.69922,34116.80859,34257.82813,34030.14063,244190000,-0.14%
338,2023-05-02,33684.53125,34017.62109,34017.75,33436.66016,274460000,-1.08%
339,2023-05-03,33414.23828,33726.64063,33811.83984,33396.05078,286900000,-0.80%
340,2023-05-04,33127.73828,33347.78125,33354.85938,32937.5,305160000,-0.86%
341,2023-05-05,33674.37891,33248.55078,33748.42969,33248.55078,316350000,1.65%
342,2023-05-08,33618.69141,33715.14844,33747.48828,33509.23047,225680000,-0.17%
343,2023-05-09,33561.80859,33589.85156,33656.39844,33509.71875,232940000,-0.17%
344,2023-05-10,33531.32813,33707.19922,33772.08984,33239.44922,271180000,-0.09%
345,2023-05-11,33309.51172,33383.89063,33389.87891,33127.69922,298000000,-0.66%
346,2023-05-12,33300.62109,33370.57813,33406.39844,33110.60938,227570000,-0.03%
347,2023-05-15,33348.60156,33321.21094,33400.30078,33161.92969,224020000,0.14%
348,2023-05-16,33012.14063,33275.37109,33290.85156,33006.19141,246680000,-1.01%
349,2023-05-17,33420.76953,33092.48047,33472.37891,33050.41016,307130000,1.24%
350,2023-05-18,33535.91016,33374.55859,33579.91016,33212.08984,333070000,0.34%
351,2023-05-19,33426.62891,33582.94922,33652.89844,33336.66016,315210000,-0.33%
352,2023-05-22,33286.57813,33408.53906,33512.30078,33207.85156,268900000,-0.42%
353,2023-05-23,33055.51172,33190.60156,33310.17188,33013.28906,291550000,-0.69%
354,2023-05-24,32799.92188,33021.76172,33031.75,32752.43945,246180000,-0.77%
355,2023-05-25,32764.65039,32854.26172,32870.42969,32586.56055,364670000,-0.11%
356,2023-05-26,33093.33984,32795.5,33162.05859,32795.5,330290000,1.00%
357,2023-05-30,33042.78125,33103.64844,33132.69922,32893.96875,322700000,-0.15%
358,2023-05-31,32908.26953,32948.71094,32984.82813,32739.73047,689990000,-0.41%
359,2023-06-01,33061.57031,32929.85156,33167.75,32704.50977,349460000,0.47%
360,2023-06-02,33762.76172,33187.57813,33805,33187.57813,383590000,2.12%
361,2023-06-05,33562.85938,33771.12891,33804.21875,33552.78906,367170000,-0.59%
362,2023-06-06,33573.28125,33547.67188,33631.25,33399.69141,294070000,0.03%
363,2023-06-07,33665.01953,33562.46875,33708.78125,33546.10938,347400000,0.27%
364,2023-06-08,33833.60938,33656.98047,33873.80859,33630.03906,269160000,0.50%
365,2023-06-09,33876.78125,33852.44141,33975.32031,33787.16016,262310000,0.13%
366,2023-06-12,34066.32813,33906.80078,34077.83984,33878.46094,308130000,0.56%
367,2023-06-13,34212.12109,34111.07813,34310.28125,34107.98047,308790000,0.43%
368,2023-06-14,33979.32813,34044.69922,34151.42188,33783.55078,354910000,-0.68%
369,2023-06-15,34408.05859,33945.98047,34488.98047,33945.98047,361400000,1.26%
370,2023-06-16,34299.12109,34464.01953,34588.67969,34285.69141,595230000,-0.32%
371,2023-06-20,34053.87109,34206.66016,34206.66016,33915.92969,334810000,-0.72%
372,2023-06-21,33951.51953,33990.55859,34097.92969,33876.17188,323690000,-0.30%
373,2023-06-22,33946.71094,33900.46875,34003.55859,33835.39063,275600000,-0.01%
374,2023-06-23,33727.42969,33835.66016,33835.66016,33646.48828,379800000,-0.65%
375,2023-06-26,33714.71094,33730.78906,33819.48828,33610.32031,265330000,-0.04%
376,2023-06-27,33926.73828,33739.03125,33975.64844,33730.39063,293210000,0.63%
377,2023-06-28,33852.66016,33881.37891,33903.76172,33755.92188,268050000,-0.22%
378,2023-06-29,34122.42188,33854.57031,34147.67969,33828.62891,279940000,0.80%
379,2023-06-30,34407.60156,34269.92188,34467.35156,34269.92188,351060000,0.84%
380,2023-07-03,34418.46875,34369.78125,34465.60156,34286.53906,157590000,0.03%
381,2023-07-05,34288.64063,34344.71875,34376.10938,34226.98047,274570000,-0.38%
382,2023-07-06,33922.26172,34171.39063,34171.39063,33771.46875,293840000,-1.07%
383,2023-07-07,33734.87891,33837.07031,34036.37891,33716.75,272730000,-0.55%
384,2023-07-10,33944.39844,33705.67969,33958.35938,33705.67969,299200000,0.62%
385,2023-07-11,34261.42188,34056.94141,34288.87109,33993.01172,278940000,0.93%
386,2023-07-12,34347.42969,34395.28125,34586.94141,34308.78125,331410000,0.25%
387,2023-07-13,34395.14063,34412.30859,34482.26172,34365.32813,267180000,0.14%
388,2023-07-14,34509.03125,34425.32813,34592.26172,34425.32813,293540000,0.33%
389,2023-07-17,34585.35156,34499.73828,34665.14844,34418.71875,359780000,0.22%
390,2023-07-18,34951.92969,34597.07813,34986.35938,34530.60938,385940000,1.06%
391,2023-07-19,35061.21094,34991.21094,35234.05078,34991.21094,365130000,0.31%
392,2023-07-20,35225.17969,35091.98047,35372.76953,35091.98047,340880000,0.47%
393,2023-07-21,35227.69141,35274.32031,35340.66016,35186.05078,465270000,0.01%
394,2023-07-24,35411.23828,35230.78906,35463.96875,35230.78906,284460000,0.52%
395,2023-07-25,35438.07031,35421.48828,35527.57031,35365.26172,299530000,0.08%
396,2023-07-26,35520.12109,35345.98828,35633.60938,35306.26953,346240000,0.23%
397,2023-07-27,35282.71875,35558.78906,35645.35156,35216.57813,352230000,-0.67%
398,2023-07-28,35459.28906,35443.48828,35565.51172,35355.14844,369000000,0.50%
399,2023-07-31,35559.53125,35465.96875,35566.94922,35430.21875,327410000,0.28%
400,2023-08-01,35630.67969,35585.98828,35679.12891,35526.60938,259490000,0.20%
401,2023-08-02,35282.51953,35551.92188,35551.92188,35226.26172,298570000,-0.98%
402,2023-08-03,35215.89063,35194.55859,35348.19922,35122.32031,254960000,-0.19%
403,2023-08-04,35065.62109,35230.12891,35506.87891,35033.76172,338290000,-0.43%
404,2023-08-07,35473.12891,35125.60156,35497.37891,35125.60156,300150000,1.16%
405,2023-08-08,35314.48828,35345.39844,35346.64063,35007.41016,303840000,-0.45%
406,2023-08-09,35123.35938,35324.28125,35370.89063,35058.73047,306680000,-0.54%
407,2023-08-10,35176.14844,35231.53906,35578.57813,35107.60156,337110000,0.15%
408,2023-08-11,35281.39844,35111.35938,35354.60156,35059.98828,277840000,0.30%
409,2023-08-14,35307.62891,35273.89063,35335.44922,35169.96875,300250000,0.07%
410,2023-08-15,34946.39063,35219.37109,35219.37109,34908.5,323920000,-1.02%
411,2023-08-16,34765.73828,34914.96094,35133.55859,34757.37109,332310000,-0.52%
412,2023-08-17,34474.82813,34829.60938,34888.48047,34440.73047,392850000,-0.84%
413,2023-08-18,34500.66016,34368.35938,34587.07031,34263.19141,320680000,0.07%
414,2023-08-21,34463.69141,34531.28125,34570.96094,34248.46094,396490000,-0.11%
415,2023-08-22,34288.82813,34494.17188,34514.03906,34256.83984,279200000,-0.51%
416,2023-08-23,34472.98047,34338.58984,34534.71875,34321,360610000,0.54%
417,2023-08-24,34099.42188,34439.82813,34694.67969,34093.64844,342520000,-1.08%
418,2023-08-25,34346.89844,34217.05859,34441.91016,34029.21875,257440000,0.73%
419,2023-08-28,34559.98047,34441.64063,34652.91016,34441.64063,224640000,0.62%
420,2023-08-29,34852.67188,34531.12109,34864.42188,34531.12109,262550000,0.85%
421,2023-08-30,34890.23828,34847.80078,35025.57031,34811.73828,236070000,0.11%
422,2023-08-31,34721.91016,34909.08984,35070.21094,34719.76953,341900000,-0.48%
423,2023-09-01,34837.71094,34876.23828,34979.17969,34720.69922,286370000,0.33%
424,2023-09-05,34641.96875,34843.21875,34871.26172,34635.62891,283540000,-0.56%
425,2023-09-06,34443.19141,34611.67969,34611.67969,34291.55859,308900000,-0.57%
426,2023-09-07,34500.73047,34351.17969,34560.85938,34351.17969,386980000,0.17%
427,2023-09-08,34576.58984,34487.41016,34627.85156,34473.57031,293990000,0.22%
428,2023-09-11,34663.71875,34650.01172,34784.51953,34578.58984,291720000,0.25%
429,2023-09-12,34645.98828,34620.01953,34852.60938,34560.55078,318670000,-0.05%
430,2023-09-13,34575.53125,34667.28125,34767.10938,34509.94922,295480000,-0.20%
431,2023-09-14,34907.10938,34687.5,34977.96875,34687.5,305180000,0.96%
432,2023-09-15,34618.23828,34902.03906,34902.03906,34572.26953,582160000,-0.83%
433,2023-09-18,34624.30078,34612.28906,34725.05859,34545.35156,252700000,0.02%
434,2023-09-19,34517.73047,34571.83984,34597.55859,34311.69141,282830000,-0.31%
435,2023-09-20,34440.87891,34575.5,34776.28125,34434.28906,291650000,-0.22%
436,2023-09-21,34070.42188,34332.23047,34378.30078,34058.71875,331930000,-1.08%
437,2023-09-22,33963.83984,34077.07813,34156.14844,33947.23828,268760000,-0.31%
438,2023-09-25,34006.87891,33907.58984,34017.53125,33780.67188,229450000,0.13%
439,2023-09-26,33618.87891,33862.67969,33879.92969,33569.60156,280100000,-1.14%
440,2023-09-27,33550.26953,33682.80859,33731.64844,33306.30078,300330000,-0.20%
441,2023-09-28,33666.33984,33519.44141,33777.89844,33473.5,275610000,0.35%
442,2023-09-29,33507.5,33882.60938,33893.67969,33407.44922,319830000,-0.47%
443,2023-10-02,33433.35156,33455.5,33511.91016,33219.55859,275630000,-0.22%
444,2023-10-03,33002.37891,33318.83984,33398.53906,32916.19922,293450000,-1.29%
445,2023-10-04,33129.55078,33034.17969,33156.44922,32873.23047,287030000,0.39%
446,2023-10-05,33119.57031,33099.23047,33174.37891,32941.55859,277250000,-0.03%
447,2023-10-06,33407.57813,33040.69922,33557.69141,32846.94141,332990000,0.87%
448,2023-10-09,33604.64844,33259.83984,33631.80859,33253.69141,228760000,0.59%
449,2023-10-10,33739.30078,33683.41016,33898.21875,33604.32031,255640000,0.40%
450,2023-10-11,33804.87109,33822.19922,33882.55078,33612.25,256560000,0.19%
451,2023-10-12,33631.14063,33845.64844,33863.80078,33455.60156,289160000,-0.51%
452,2023-10-13,33670.28906,33733.33984,33957.71875,33551.57813,306340000,0.12%
453,2023-10-16,33984.53906,33832.42188,34088.98047,33832.42188,270060000,0.93%
454,2023-10-17,33997.64844,33869.83984,34147.62891,33854.69922,281010000,0.04%
455,2023-10-18,33665.07813,33960.25,33991.51172,33598.64063,285410000,-0.98%
456,2023-10-19,33414.17188,33669.51953,33852.39063,33368.57813,304320000,-0.75%
457,2023-10-20,33127.28125,33365.26953,33425.76953,33118.12109,325530000,-0.86%
458,2023-10-23,32936.41016,32993.01953,33234.85156,32892.19141,342500000,-0.58%
459,2023-10-24,33141.37891,33089.64063,33272.19141,32988.42969,359230000,0.62%
460,2023-10-25,33035.92969,33203.53125,33267.91016,32989.71875,355690000,-0.32%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
